"","V1"
"HIST1H2AG",18.1285714285714
"HIST1H2AH",19.92
"HIST1H2AI",34.4821428571429
"HIST1H2AJ",17.4421428571429
"HIST1H2AK",10.1364285714286
"HIST1H2AL",25.3178571428571
"HIST1H2AM",87.4128571428572
"HIST1H2APS4",0.288571428571429
"HIST1H2BB",2.44928571428571
"HIST1H2BC",56.6971428571429
"HIST1H2BD",63.1371428571429
"HIST1H2BE",13.835
"HIST1H2BF",12.8057142857143
"HIST1H2BG",42.0692857142857
"HIST1H2BH",30.3935714285714
"HIST1H2BI",8.44785714285714
"HIST1H2BJ",71.8521428571429
"HIST1H2BK",375.102142857143
"HIST1H2BL",26.8085714285714
"HIST1H2BM",15.4264285714286
"HIST1H2BN",46.4578571428571
"HIST1H2BO",32.1171428571429
"HIST1H2BPS1",0.0157142857142857
"HIST1H2BPS2",0.452857142857143
"HIST1H2BPS3",0.0264285714285714
"HIST1H3A",3.78928571428571
"HIST1H3B",38.3328571428571
"HIST1H3C",13.6821428571429
"HIST1H3D",28.5828571428571
"HIST1H3E",5.16714285714286
"HIST1H3F",4.43571428571429
"HIST1H3G",7.01285714285714
"HIST1H3H",33.6964285714286
"HIST1H3I",23.9257142857143
"HIST1H3J",11.7921428571429
"HIST1H3PS1",0.272857142857143
"HIST1H4B",53.2107142857143
"HIST1H4C",37.5835714285714
"HIST1H4D",8.80714285714286
"HIST1H4E",25.3735714285714
"HIST1H4F",8.55571428571428
"HIST1H4H",73.4921428571429
"HIST1H4I",8.015
"HIST1H4J",25.1842857142857
"HIST1H4K",2.94857142857143
"HIST1H4PS1",0.0121428571428571
"HIST2H2AA3",10.6528571428571
"HIST2H2AA4",158.512142857143
"HIST2H2AB",8.98571428571429
"HIST2H2AC",10.46
"HIST2H2BA",0.277857142857143
"HIST2H2BB",1.01714285714286
"HIST2H2BC",2.23857142857143
"HIST2H2BD",6.41928571428572
"HIST2H2BE",11.4035714285714
"HIST2H2BF",25.4171428571429
"HIST2H3A",3.6
"HIST2H3C",3.6
"HIST2H3D",7.89785714285714
"HIST2H3DP1",0.167857142857143
"HIST2H3PS2",0.118571428571429
"HIST2H4A",78.7592857142857
"HIST2H4B",7.99857142857143
"HIST3H2A",65.5471428571429
"HIST3H2BA",0.24
"HIST3H2BB",10.3128571428571
"HIST4H4",13.1578571428571
"HIVEP1",11.9078571428571
"HIVEP2",3.56071428571429
"HIVEP3",1.85
"HJURP",46.1457142857143
"HK1",73.3971428571429
"HK2",20.3757142857143
"HK2P1",0.035
"HKDC1",3.45214285714286
"HKR1",17.2735714285714
"HLA-A",285.611428571429
"HLA-B",582.473571428572
"HLA-C",259.041428571429
"HLA-DMA",58.3392857142857
"HLA-DMB",32.0242857142857
"HLA-DOA",24.6142857142857
"HLA-DOB",8.325
"HLA-DPA1",333.375
"HLA-DPA3",0
"HLA-DPB1",123.529285714286
"HLA-DPB2",2.05
"HLA-DQA1",219.724285714286
"HLA-DQA2",5.09071428571429
"HLA-DQB1",46.2085714285714
"HLA-DQB1-AS1",0
"HLA-DQB2",0.92
"HLA-DRA",1019.85857142857
"HLA-DRB1",161.065714285714
"HLA-DRB5",17.3171428571429
"HLA-DRB6",0.998571428571429
"HLA-DRB9",0.0164285714285714
"HLA-E",106.185714285714
"HLA-F",62.125
"HLA-F-AS1",2.74785714285714
"HLA-G",0.373571428571429
"HLA-H",4.11714285714286
"HLA-J",0.03
"HLA-K",0.14
"HLA-L",1.59357142857143
"HLA-U",0
"HLA-V",0.0514285714285714
"HLA-W",0.00142857142857143
"HLCS",9.20714285714286
"HLF",0.297857142857143
"HLTF",24.1814285714286
"HLTF-AS1",0
"HLX",1.12857142857143
"HM13",99.7557142857143
"HM13-IT1",0.143571428571429
"HMBOX1",26.0085714285714
"HMBOX1-IT1",0.0121428571428571
"HMBS",103.377857142857
"HMCES",20.3921428571429
"HMCN1",1.55071428571429
"HMG20A",42.6114285714286
"HMG20B",49.9107142857143
"HMGA1",483.600714285714
"HMGA1P1",0.0478571428571429
"HMGA1P3",0.0428571428571429
"HMGA1P4",0.320714285714286
"HMGA1P8",0.486428571428571
"HMGA2",18.1628571428571
"HMGB1",271.476428571429
"HMGB1P1",0.417857142857143
"HMGB1P10",0.06
"HMGB1P11",0.0314285714285714
"HMGB1P14",0
"HMGB1P15",0
"HMGB1P16",0.0114285714285714
"HMGB1P20",0.0228571428571429
"HMGB1P21",0.352857142857143
"HMGB1P24",0.342857142857143
"HMGB1P26",0
"HMGB1P27",0
"HMGB1P28",0
"HMGB1P3",0.262142857142857
"HMGB1P31",0.298571428571429
"HMGB1P35",0.015
"HMGB1P37",0
"HMGB1P39",0.0107142857142857
"HMGB1P4",0
"HMGB1P44",0.0221428571428571
"HMGB1P45",0
"HMGB1P5",18.7928571428571
"HMGB1P8",0.00428571428571429
"HMGB1P9",0
"HMGB2",263.149285714286
"HMGB2P1",0.0164285714285714
"HMGB3",44.1857142857143
"HMGB3P1",0
"HMGB3P20",0
"HMGB3P24",0.00928571428571429
"HMGB3P27",0
"HMGB3P30",0
"HMGB3P6",0.0164285714285714
"HMGB3P8",0
"HMGCL",20.3871428571429
"HMGCR",52.6028571428571
"HMGCS1",100.555
"HMGN1",248.527857142857
"HMGN1P10",0
"HMGN1P18",11.1342857142857
"HMGN1P30",0.0114285714285714
"HMGN1P35",0.005
"HMGN1P36",0.170714285714286
"HMGN1P37",0.065
"HMGN1P38",2.07857142857143
"HMGN1P4",0.0764285714285714
"HMGN1P7",0
"HMGN1P8",0.127857142857143
"HMGN2",251.89
"HMGN2P10",0
"HMGN2P11",0
"HMGN2P13",0
"HMGN2P15",0.24
"HMGN2P17",0.00928571428571429
"HMGN2P18",0
"HMGN2P19",0
"HMGN2P20",0.138571428571429
"HMGN2P21",0
"HMGN2P22",0
"HMGN2P23",0
"HMGN2P24",0
"HMGN2P25",0.01
"HMGN2P27",0
"HMGN2P28",0.254285714285714
"HMGN2P3",0.104285714285714
"HMGN2P31",0
"HMGN2P32",0
"HMGN2P34",0
"HMGN2P35",0
"HMGN2P36",0
"HMGN2P39",0.00928571428571429
"HMGN2P4",0.240714285714286
"HMGN2P40",0.0178571428571429
"HMGN2P41",0.0121428571428571
"HMGN2P46",0.0464285714285714
"HMGN2P47",0
"HMGN2P5",22.8485714285714
"HMGN2P6",0.0214285714285714
"HMGN2P7",0.00928571428571429
"HMGN2P8",0
"HMGN3",90.4935714285715
"HMGN3-AS1",0.363571428571429
"HMGN3P1",0.03
"HMGN4",49.4635714285714
"HMGN5",9.40642857142857
"HMGXB3",26.14
"HMGXB4",16.9421428571429
"HMHA1",20.6142857142857
"HMMR",36.9935714285714
"HMOX1",26.1071428571429
"HMOX2",44.7871428571429
"HMSD",12.1407142857143
"HN1",128.125714285714
"HN1L",59.1914285714286
"HNF1A",0.319285714285714
"HNF1A-AS1",0.261428571428571
"HNF1B",2.935
"HNF4A",2.40642857142857
"HNF4G",4.38142857142857
"HNMT",2.71642857142857
"HNRNPA0",46.6721428571429
"HNRNPA1",897.493571428571
"HNRNPA1L2",6.34357142857143
"HNRNPA1P1",0
"HNRNPA1P10",1.68928571428571
"HNRNPA1P11",0
"HNRNPA1P12",0.0157142857142857
"HNRNPA1P13",0.00142857142857143
"HNRNPA1P14",0.00142857142857143
"HNRNPA1P15",0
"HNRNPA1P16",2.87785714285714
"HNRNPA1P19",0
"HNRNPA1P2",0.00857142857142857
"HNRNPA1P20",0.00142857142857143
"HNRNPA1P21",2.66571428571429
"HNRNPA1P22",0.00928571428571429
"HNRNPA1P23",0
"HNRNPA1P25",0.00142857142857143
"HNRNPA1P26",0.0221428571428571
"HNRNPA1P27",0.0235714285714286
"HNRNPA1P28",0.00285714285714286
"HNRNPA1P3",0.00285714285714286
"HNRNPA1P30",0.00428571428571429
"HNRNPA1P32",0
"HNRNPA1P33",2.645
"HNRNPA1P34",0
"HNRNPA1P35",0.0364285714285714
"HNRNPA1P36",0
"HNRNPA1P37",0.00285714285714286
"HNRNPA1P38",0
"HNRNPA1P39",0.00142857142857143
"HNRNPA1P4",0.0957142857142857
"HNRNPA1P40",0
"HNRNPA1P41",0
"HNRNPA1P42",0
"HNRNPA1P43",0
"HNRNPA1P44",0
"HNRNPA1P45",0.00142857142857143
"HNRNPA1P46",0.00571428571428571
"HNRNPA1P47",0
"HNRNPA1P48",15.4471428571429
"HNRNPA1P49",0.00142857142857143
"HNRNPA1P5",0.08
"HNRNPA1P50",0.005
"HNRNPA1P51",0
"HNRNPA1P52",0.00285714285714286
"HNRNPA1P53",0.055
"HNRNPA1P54",0.00285714285714286
"HNRNPA1P55",0
"HNRNPA1P56",0
"HNRNPA1P57",0
"HNRNPA1P58",0
"HNRNPA1P59",0
"HNRNPA1P6",0
"HNRNPA1P60",0
"HNRNPA1P61",0.035
"HNRNPA1P62",0
"HNRNPA1P63",0.00142857142857143
"HNRNPA1P64",0.00285714285714286
"HNRNPA1P65",0
"HNRNPA1P66",0.0171428571428571
"HNRNPA1P67",0.00142857142857143
"HNRNPA1P68",0.00642857142857143
"HNRNPA1P69",0
"HNRNPA1P7",9.60285714285714
"HNRNPA1P70",0.0521428571428572
"HNRNPA1P71",0
"HNRNPA1P72",0
"HNRNPA1P74",0.0321428571428571
"HNRNPA1P76",0
"HNRNPA1P8",0.0635714285714286
"HNRNPA1P9",0.0114285714285714
"HNRNPA2B1",642.54
"HNRNPA3",168.244285714286
"HNRNPA3P1",0.00642857142857143
"HNRNPA3P10",0.0342857142857143
"HNRNPA3P12",0.133571428571429
"HNRNPA3P13",0
"HNRNPA3P14",0.00214285714285714
"HNRNPA3P3",0.202857142857143
"HNRNPA3P4",0
"HNRNPA3P5",2.46714285714286
"HNRNPA3P6",6.71857142857143
"HNRNPA3P7",0
"HNRNPA3P8",0
"HNRNPA3P9",0
"HNRNPAB",182.782857142857
"HNRNPABP1",0
"HNRNPC",727.660714285714
"HNRNPCL1",0.00714285714285714
"HNRNPCP1",1.10428571428571
"HNRNPCP2",6.81214285714286
"HNRNPCP3",0.0121428571428571
"HNRNPCP4",2.92571428571429
"HNRNPCP5",0.0107142857142857
"HNRNPCP6",0.0135714285714286
"HNRNPCP7",0
"HNRNPCP8",0
"HNRNPD",135.285
"HNRNPDL",248.97
"HNRNPDP1",0
"HNRNPF",200.187857142857
"HNRNPH1",394.982857142857
"HNRNPH1P1",0.247857142857143
"HNRNPH1P3",0.00214285714285714
"HNRNPH2",32.8364285714286
"HNRNPH3",128.865
"HNRNPK",439.626428571429
"HNRNPKP1",0.0742857142857143
"HNRNPKP2",0.112857142857143
"HNRNPKP3",0.00357142857142857
"HNRNPKP4",1.48857142857143
"HNRNPL",253.834285714286
"HNRNPLL",33.2042857142857
"HNRNPLP1",0.00142857142857143
"HNRNPLP2",1.02142857142857
"HNRNPM",157.982142857143
"HNRNPR",166.000714285714
"HNRNPRP1",0.0157142857142857
"HNRNPU",212.020714285714
"HNRNPU-AS1",23.0664285714286
"HNRNPUL1",63.3021428571429
"HNRNPUL2",18.9507142857143
"HNRNPUL2-BSCL2",9.42857142857143
"HNRNPUP1",0.767142857142857
"HOGA1",0.34
"HOMER1",3.89285714285714
"HOMER2",3.04857142857143
"HOMER3",14.83
"HOMEZ",11.2642857142857
"HOOK1",2.90714285714286
"HOOK2",9.67571428571429
"HOOK3",7.79714285714286
"HOPX",0.197857142857143
"HORMAD1",2.84142857142857
"HOTAIRM1",5.63357142857143
"HOXA-AS2",1.635
"HOXA1",0.910714285714286
"HOXA2",0.444285714285714
"HOXA3",1.08428571428571
"HOXA4",0.961428571428572
"HOXB-AS1",2.21785714285714
"HOXB-AS3",5.08785714285714
"HOXB13",0.360714285714286
"HOXB2",14.5192857142857
"HOXB3",15.0728571428571
"HOXB4",5.31785714285714
"HOXB5",2.22571428571429
"HOXB6",6.57571428571429
"HOXB7",6.085
"HOXB8",4.31357142857143
"HOXB9",29.115
"HOXC4",1.2
"HOXC6",1.24
"HOXC8",0.52
"HOXC9",1.39214285714286
"HOXD8",0.811428571428571
"HP",0.0307142857142857
"HP1BP3",172.001428571429
"HPCAL1",16.8535714285714
"HPDL",12.8185714285714
"HPGD",12.3485714285714
"HPN",3.78928571428571
"HPN-AS1",0.00214285714285714
"HPRT1",50.1285714285714
"HPS1",34.4707142857143
"HPS3",14.9557142857143
"HPS4",21.67
"HPS5",12.23
"HPS6",6.015
"HPSE",0.485714285714286
"HR",1.885
"HRAS",41.4135714285714
"HRASLS",0.810714285714286
"HRASLS5",1.41142857142857
"HRC",3.63214285714286
"HRG",0.00714285714285714
"HRH1",1.21
"HRH2",0.505714285714286
"HRH4",0.01
"HRK",0.170714285714286
"HRSP12",25.0957142857143
"HS1BP3",6.13357142857143
"HS2ST1",13.9607142857143
"HS3ST1",0.17
"HS3ST2",0.135
"HS3ST3A1",2.57214285714286
"HS3ST3B1",1.46071428571429
"HS3ST4",0.165
"HS3ST5",0.27
"HS6ST1",10.6
"HS6ST2",0.260714285714286
"hsa-mir-1199",1.34571428571429
"hsa-mir-125a",0.0785714285714286
"hsa-mir-335",0.0364285714285714
"hsa-mir-490",0.12
"hsa-mir-6080",2.15714285714286
"hsa-mir-6723",1257.47642857143
"hsa-mir-7162",1.05285714285714
"hsa-mir-8072",2.08857142857143
"HSBP1",89.84
"HSBP1L1",4.99785714285714
"HSBP1P2",0
"HSCB",12.3814285714286
"HSD11B1L",4.31071428571429
"HSD11B2",3.75285714285714
"HSD17B1",2.71928571428571
"HSD17B10",131.679285714286
"HSD17B11",29.8357142857143
"HSD17B12",42.0657142857143
"HSD17B13",0.132142857142857
"HSD17B14",4.63285714285714
"HSD17B3",0.0878571428571429
"HSD17B4",96.4185714285714
"HSD17B6",1.09571428571429
"HSD17B7",26.8371428571429
"HSD17B7P1",0
"HSD17B7P2",5.12642857142857
"HSD17B8",17.1671428571429
"HSD3B7",9.545
"HSDL1",15.3407142857143
"HSDL2",23.1328571428571
"HSF1",34.7578571428571
"HSF2",22.7014285714286
"HSF4",8.03
"HSH2D",21.2921428571429
"HSP90AA1",546.804285714286
"HSP90AA4P",0.00928571428571429
"HSP90AA5P",0
"HSP90AA6P",0.0385714285714286
"HSP90AB1",1008.26571428571
"HSP90AB2P",0.035
"HSP90AB3P",1.47
"HSP90AB6P",0
"HSP90AB7P",0.00357142857142857
"HSP90B1",398.443571428571
"HSP90B2P",0.152857142857143
"HSP90B3P",0.0114285714285714
"HSPA12A",2.97214285714286
"HSPA13",16.6335714285714
"HSPA14",43.2657142857143
"HSPA1A",65.9914285714286
"HSPA1B",34.8478571428571
"HSPA1L",1.11714285714286
"HSPA2",11.5907142857143
"HSPA4",40.0971428571429
"HSPA4L",8.23857142857143
"HSPA5",149.173571428571
"HSPA6",1.91
"HSPA7",3.63928571428571
"HSPA8",1666.275
"HSPA8P1",0.0978571428571429
"HSPA8P11",0.00785714285714286
"HSPA8P16",0
"HSPA8P18",0.02
"HSPA8P4",0.00142857142857143
"HSPA8P5",0.03
"HSPA8P7",0.0235714285714286
"HSPA8P8",0.0714285714285714
"HSPA8P9",0.0121428571428571
"HSPA9",217.298571428571
"HSPA9P1",0.055
"HSPB1",253.337142857143
"HSPB11",66.7214285714286
"HSPB1P1",0.12
"HSPB1P2",0.139285714285714
"HSPB6",17.1307142857143
"HSPB8",5.18642857142857
"HSPBAP1",4.18785714285714
"HSPBP1",33.8357142857143
"HSPD1",339.767857142857
"HSPD1P1",1.03357142857143
"HSPD1P10",0.0121428571428571
"HSPD1P11",0.504285714285714
"HSPD1P15",0
"HSPD1P16",0
"HSPD1P2",0
"HSPD1P3",0
"HSPD1P5",0.0157142857142857
"HSPD1P6",0.0107142857142857
"HSPD1P7",0
"HSPD1P8",0
"HSPD1P9",0.00214285714285714
"HSPE1",283.091428571429
"HSPE1-MOB4",8.46357142857143
"HSPG2",16.8821428571429
"HSPH1",48.5492857142857
"HTATIP2",52.9357142857143
"HTATSF1",6.59071428571429
"HTATSF1P2",13.2328571428571
"HTN1",0
"HTN3",0
"HTR1A",0.751428571428571
"HTR1D",3.29
"HTR1F",0.507142857142857
"HTR2B",0.194285714285714
"HTR2C",0.185
"HTR3A",0.825714285714286
"HTR5A-AS1",0
"HTR7",1.82
"HTR7P1",1.22357142857143
"HTRA1",18.5092857142857
"HTRA2",33.9907142857143
"HTT",18.5928571428571
"HUNK",0.387142857142857
"HUS1",14.4528571428571
"HUWE1",73.8471428571429
"HVCN1",25.785
"HYAL1",2.22714285714286
"HYAL2",36.3257142857143
"HYAL3",4.70928571428571
"HYAL4",0.146428571428571
"HYDIN",0.249285714285714
"HYI",9.13571428571429
"HYKK",3.88642857142857
"HYLS1",6.43571428571429
"HYOU1",81.9157142857143
"HYPK",12.8278571428571
"IAH1",47.9007142857143
"IAPP",0.00214285714285714
"IARS",92.9471428571429
"IARS2",35.6035714285714
"IBA57",2.895
"IBTK",18.2242857142857
"ICA1",9.36214285714286
"ICA1L",2.69142857142857
"ICAM1",22.0114285714286
"ICAM2",29.49
"ICAM3",35.6342857142857
"ICAM4",14.8435714285714
"ICAM5",19.355
"ICK",4.12
"ICMT",38.7085714285714
"ICOSLG",4.36785714285714
"ICT1",52.5614285714286
"ID1",124.774285714286
"ID2",141.307142857143
"ID3",142.658571428571
"ID4",1.00928571428571
"IDE",19.7078571428571
"IDH1",89.785
"IDH1-AS1",1.145
"IDH2",85.4935714285714
"IDH3A",84.1578571428571
"IDH3B",132.132142857143
"IDH3G",46.0235714285714
"IDI1",93.1957142857143
"IDI2",0.00285714285714286
"IDI2-AS1",0.272142857142857
"IDNK",4.62071428571429
"IDO1",9.97214285714286
"IDO2",0.0528571428571429
"IDS",46.1614285714286
"IDSP1",0
"IER2",51.7664285714286
"IER3",54.5078571428571
"IER3IP1",28.72
"IER5",36.0457142857143
"IER5L",4.61357142857143
"IFFO1",7.59571428571429
"IFFO2",7.07142857142857
"IFI16",76.8935714285714
"IFI27",5.18
"IFI27L1",17.9078571428571
"IFI27L2",47.0042857142857
"IFI30",129.647142857143
"IFI35",20.5014285714286
"IFI44",52.0685714285714
"IFI44L",78.2392857142857
"IFI6",21.1978571428571
"IFIH1",5.58142857142857
"IFIT1",5.97357142857143
"IFIT1B",0.00285714285714286
"IFIT2",2.135
"IFIT3",8.98357142857143
"IFIT5",7.48214285714286
"IFITM1",523.54
"IFITM2",296.690714285714
"IFITM3",167.665
"IFITM4P",0.307857142857143
"IFITM9P",0
"IFLTD1",0.127857142857143
"IFNAR1",11.0557142857143
"IFNAR2",32.13
"IFNG",0.235
"IFNG-AS1",0.344285714285714
"IFNGR1",57.5157142857143
"IFNGR2",43.6642857142857
"IFNLR1",1.70857142857143
"IFRD1",38.74
"IFRD2",46.4342857142857
"IFRG15",14.3914285714286
"IFT122",10.5471428571429
"IFT140",4.06071428571429
"IFT172",10.2635714285714
"IFT20",25.7057142857143
"IFT27",11.5107142857143
"IFT43",16.8328571428571
"IFT46",15.7742857142857
"IFT52",19.9857142857143
"IFT57",15.455
"IFT74",7.38714285714286
"IFT80",13.0607142857143
"IFT81",10.5235714285714
"IFT88",5.54285714285714
"IGBP1",52.0442857142857
"IGBP1-AS1",0
"IGBP1-AS2",0
"IGBP1P1",0.0378571428571429
"IGBP1P3",0.00714285714285714
"IGBP1P4",0.0207142857142857
"IGDCC3",3.18357142857143
"IGDCC4",2.01642857142857
"IGF1",2.19214285714286
"IGF1R",17.3971428571429
"IGF2BP1",18.115
"IGF2BP2",6.32428571428572
"IGF2BP3",39.315
"IGF2R",16.1214285714286
"IGFBP1",1.38
"IGFBP2",105.195714285714
"IGFBP3",98.5507142857143
"IGFBP4",270.049285714286
"IGFBP5",137.769285714286
"IGFBP6",39.27
"IGFBP7",40.54
"IGFBPL1",3.13
"IGFLR1",14.1678571428571
"IGHD",3.58571428571429
"IGHJ6",0
"IGHM",213.544285714286
"IGHMBP2",9.67428571428572
"IGHV1-2",0.085
"IGHV1-24",0.400714285714286
"IGHV1-8",0
"IGHV1OR15-1",7.88928571428571
"IGHV3-11",0
"IGHV3-13",0.00357142857142857
"IGHV3-16",0
"IGHV3-22",0.0242857142857143
"IGHV3-23",75.2657142857143
"IGHV3-35",0.0171428571428571
"IGHV3-43",0.22
"IGHV3-47",0
"IGHV3-48",0
"IGHV3-49",0
"IGHV3-53",0.0785714285714286
"IGHV3-65",0
"IGHV3-66",0
"IGHV3-71",0
"IGHV3-9",27.5642857142857
"IGHV3OR16-8",0
"IGHVII-20-1",0
"IGHVII-44-2",0.0285714285714286
"IGIP",1.21214285714286
"IGJ",71.1064285714286
"IGLC1",0
"IGLC2",1387.67214285714
"IGLC3",133.021428571429
"IGLC5",0.00857142857142857
"IGLC6",0
"IGLC7",0.190714285714286
"IGLL1",0.0242857142857143
"IGLL3P",0.0171428571428571
"IGLL5",0
"IGLON5",3.92357142857143
"IGLV2-11",0
"IGLV2-14",0.764285714285714
"IGLV2-18",0
"IGLV2-28",0
"IGLV2-33",0
"IGLV2-5",2
"IGLV2-8",0
"IGLV6-57",94.9128571428571
"IGSF1",3.30142857142857
"IGSF10",0.692142857142857
"IGSF11",2.91928571428571
"IGSF21",2.77071428571429
"IGSF3",9.61357142857143
"IGSF5",0.432857142857143
"IGSF6",0.0821428571428571
"IGSF8",20.2178571428571
"IGSF9",1.51285714285714
"IGSF9B",2.11428571428571
"IK",81.0971428571429
"IKBIP",18.4457142857143
"IKBKAP",22.3421428571429
"IKBKB",28.2964285714286
"IKBKE",8.76571428571429
"IKBKG",25.2428571428571
"IKBKGP1",1.91714285714286
"IKZF1",16.8057142857143
"IKZF2",34.9107142857143
"IKZF3",8.18357142857143
"IKZF4",4.05214285714286
"IKZF5",6.78357142857143
"IL10",0.630714285714286
"IL10RA",7.42142857142857
"IL10RB",18.2485714285714
"IL10RB-AS1",0.0757142857142857
"IL11",8.58857142857143
"IL11RA",5.38714285714286
"IL12A",1.52214285714286
"IL12A-AS1",0.00285714285714286
"IL12RB1",4.03857142857143
"IL12RB2",0.747857142857143
"IL13RA1",15.5571428571429
"IL15",6.53357142857143
"IL15RA",5.95214285714286
"IL16",28.5228571428571
"IL17RA",5.77142857142857
"IL17RB",5.08357142857143
"IL17RC",7.04571428571429
"IL17RD",1.43857142857143
"IL17RE",1.29714285714286
"IL18",11.3242857142857
"IL18BP",7.70285714285714
"IL18R1",3.93
"IL1R1",7.24785714285714
"IL1R2",0.962857142857143
"IL1RAP",3.23857142857143
"IL1RAPL1",0.0728571428571429
"IL20RA",0.185
"IL20RB",2.04
"IL21R",16.95
"IL21R-AS1",0.0178571428571429
"IL23A",4.10857142857143
"IL23R",4.36714285714286
"IL24",0.0685714285714286
"IL27RA",14.9828571428571
"IL2RA",0.564285714285714
"IL2RB",12.2264285714286
"IL2RG",92.145
"IL31RA",0.287857142857143
"IL32",29.9657142857143
"IL3RA",5.67857142857143
"IL4I1",11.7114285714286
"IL4R",21.3221428571429
"IL6",4.77642857142857
"IL6R",6.01571428571428
"IL6ST",51.1607142857143
"IL6STP1",0.0185714285714286
"IL7",2.63571428571429
"IL7R",5.58071428571429
"IL8",9.04785714285714
"ILDR1",2.54857142857143
"ILDR2",0.302142857142857
"ILF2",276.174285714286
"ILF2P1",0
"ILF3",150.131428571429
"ILF3-AS1",11.1114285714286
"ILK",98.1314285714286
"ILKAP",28.075
"ILVBL",18.44
"IMMP1L",62.4185714285714
"IMMP2L",12.4292857142857
"IMMT",67.725
"IMMTP1",0.00357142857142857
"IMP3",79.1007142857143
"IMP4",128.146428571429
"IMPA1",23.3607142857143
"IMPA1P",0.00642857142857143
"IMPA2",18.1814285714286
"IMPACT",7.25285714285714
"IMPAD1",16.4414285714286
"IMPDH1",45.2107142857143
"IMPDH1P10",0.0978571428571429
"IMPDH2",209.349285714286
"IMPG2",0.0642857142857143
"INA",5.49142857142857
"INADL",3.53214285714286
"INCA1",0.306428571428571
"INCENP",24.9271428571429
"INE1",1.37357142857143
"INF2",21.4164285714286
"ING1",11.0135714285714
"ING2",9.19571428571429
"ING3",17.3107142857143
"ING4",24.4321428571429
"ING5",15.0478571428571
"INGX",0.0292857142857143
"INHBA",6.18
"INHBA-AS1",0.01
"INHBB",2.66285714285714
"INHBE",4.40285714285714
"INIP",21.32
"INMT",0.142142857142857
"INMT-FAM188B",0.267142857142857
"INO80",7.84428571428572
"INO80B",11.5971428571429
"INO80C",21.9971428571429
"INO80D",2.99357142857143
"INO80E",30.525
"INPP1",6.89785714285714
"INPP4A",16.3007142857143
"INPP4B",3.23571428571429
"INPP5A",8.79642857142857
"INPP5B",17.0521428571429
"INPP5D",24.7742857142857
"INPP5E",6.25928571428572
"INPP5F",16.3771428571429
"INPP5J",3.08214285714286
"INPP5K",17.1142857142857
"INPPL1",67.2007142857143
"INSIG1",144.160714285714
"INSIG2",20.2528571428571
"INSL4",7.17
"INSL6",0
"INSR",7.38285714285714
"INTS1",26.45
"INTS10",57.5735714285714
"INTS12",23.9964285714286
"INTS2",11.8407142857143
"INTS3",33.345
"INTS4",27.4664285714286
"INTS4L1",0.887857142857143
"INTS4L2",0.118571428571429
"INTS5",9.96714285714286
"INTS6",18.3692857142857
"INTS6-AS1",2.39714285714286
"INTS6P1",0.0107142857142857
"INTS7",24.915
"INTS8",67.7864285714286
"INTS9",19.44
"INTU",2.45571428571429
"INVS",10.2478571428571
"IP6K1",18.8607142857143
"IP6K2",70.8614285714286
"IPCEF1",18.2371428571429
"IPMK",2.42857142857143
"IPO11",23.8928571428571
"IPO13",11.9164285714286
"IPO4",27.2914285714286
"IPO5",98.06
"IPO7",49.2071428571429
"IPO7P1",0
"IPO7P2",0.0878571428571429
"IPO8",13.2685714285714
"IPO8P1",0.0321428571428571
"IPO9",38.1428571428571
"IPO9-AS1",0.387142857142857
"IPP",5.56428571428571
"IPPK",12.8864285714286
"IQCA1",0.0785714285714286
"IQCB1",25.9121428571429
"IQCB2P",0.0164285714285714
"IQCC",3.77214285714286
"IQCD",0.610714285714286
"IQCE",4.05857142857143
"IQCG",3.69214285714286
"IQCH",1.14428571428571
"IQCH-AS1",1.24357142857143
"IQCJ-SCHIP1",6.49428571428571
"IQCK",4.66928571428571
"IQGAP1",70.9657142857143
"IQGAP2",12.5021428571429
"IQGAP3",10.085
"IQSEC1",7.51642857142857
"IQSEC2",8.065
"IQUB",0.192857142857143
"IRAK1",58.0928571428571
"IRAK1BP1",1.99285714285714
"IRAK2",3.91714285714286
"IRAK3",2.45785714285714
"IRAK4",16.3885714285714
"IREB2",26.0664285714286
"IRF1",15.065
"IRF2",22.7285714285714
"IRF2BP1",7.54142857142857
"IRF2BP2",28.5757142857143
"IRF2BPL",8.58571428571428
"IRF3",67.4642857142857
"IRF4",51.2235714285714
"IRF5",14.395
"IRF6",1.29642857142857
"IRF7",21.6692857142857
"IRF8",48.9707142857143
"IRF9",52.5192857142857
"IRGM",0.0542857142857143
"IRGQ",6.94
"IRS1",5.90428571428571
"IRS2",2.47357142857143
"IRS4",0.514285714285714
"IRX2",3.155
"ISCA1",20.9742857142857
"ISCA1P1",1.09357142857143
"ISCA1P2",0
"ISCA1P6",0
"ISCA2",29.2728571428571
"ISCU",91.735
"ISG15",82.4942857142857
"ISG20",42.8971428571429
"ISG20L2",34.5992857142857
"ISL2",2.90714285714286
"ISLR2",0.0628571428571428
"ISOC1",30.3792857142857
"ISOC2",78.6892857142857
"ISPD",1.75928571428571
"ISPD-AS1",0.708571428571429
"IST1",130.832857142857
"ISY1",23.1742857142857
"ISY1-RAB43",1.14357142857143
"ISYNA1",89.835
"ITCH",10.8507142857143
"ITCH-AS1",0
"ITFG1",37.8835714285714
"ITFG2",16.3014285714286
